tt0078948,Czechoslovakia
tt0078959,Poland
tt0078962,France
tt0078967,Spain
tt0078957,Sweden
tt0078978,"France,Italy,West Germany"
tt0078991,United Kingdom
tt0078981,"France,Italy"
tt0078993,"France,West Germany"
tt0079001,Italy
tt0079010,"Italy,France"
tt0079005,United States
tt0079023,"Italy,West Germany,United Kingdom,France"
tt0079059,France
tt0079028,West Germany
tt0079058,Italy
tt0079068,Italy
tt0079075,France
tt0079098,India
tt0079073,United Kingdom
tt0079087,Sweden
tt0079106,"France,West Germany"
tt0079111,"Italy,Spain,West Germany"
tt0079113,West Germany
tt0079123,United Kingdom
tt0079116,United States
tt0079133,United States
tt0079152,"Austria,West Germany"
tt0079157,United States
tt0079173,United States
tt0079161,United States
tt0079178,United States
tt0079183,Hong Kong
tt0079189,East Germany
tt0079186,Hungary
tt0079182,Japan
tt0079209,United States
tt0079191,United Kingdom
tt0079228,United States
tt0079213,East Germany
tt0079236,India
tt0079240,United Kingdom
tt0079312,Japan
tt0079278,United States
tt0079262,Japan
tt0079269,"Netherlands,West Germany,United States"
tt0079317,Japan
tt0079319,"United States,Netherlands"
tt0079352,Yugoslavia
tt0079321,United States
tt0079353,United Kingdom
tt0079341,Mexico
tt0079359,Sweden
tt0079394,Sweden
tt0079390,Austria
tt0079376,Hong Kong
tt0079405,West Germany
tt0079420,Sweden
tt0079408,"Austria,West Germany,Hungary"
tt0079413,Netherlands
tt0079423,Sweden
tt0079417,United States
tt0079428,United Kingdom
tt0079454,Hong Kong
tt0079476,United States
tt0079437,United States
tt0079474,"United Kingdom,United States"
tt0079477,"France,United States"
tt0079493,Norway
tt0079544,Spain
tt0079511,United States
tt0079504,"Israel,West Germany"
tt0079547,Hungary
tt0079546,Denmark
tt0079551,West Germany
tt0079571,Japan
tt0079574,"United Kingdom,France,United States"
tt0079586,"Spain,Venezuela"
tt0079591,Hong Kong
tt0079602,West Germany
tt0079596,Australia
tt0079605,Soviet Union
tt0079613,United States
tt0079617,"France,Spain,Italy"
tt0079624,Switzerland
tt0079631,United States
tt0079619,Soviet Union
tt0079643,Greece
tt0079640,United States
tt0079652,Australia
tt0079641,"West Germany,France"
tt0079665,United States
tt0079667,Japan
tt0079668,United States
tt0079678,West Germany
tt0079670,Finland
tt0079689,"France,Spain"
tt0079687,"United States,Netherlands"
tt0079691,Netherlands
tt0079700,United Kingdom
tt0079696,"Poland,France"
tt0079753,United States
tt0079719,United States
tt0079721,Poland
tt0079758,United States
tt0079740,Ireland
tt0079760,Portugal
tt0079783,United States
tt0079777,United States
tt0079761,France
tt0079792,Denmark
tt0079802,"United States,Japan"
tt0079808,United Kingdom
tt0079809,Australia
tt0079829,West Germany
tt0079833,Japan
tt0079844,United States
tt0079843,United States
tt0079877,United States
tt0079894,Canada
tt0079899,Hong Kong
tt0079902,Soviet Union
tt0079914,Poland
tt0079950,United Kingdom
tt0079944,Soviet Union
tt0079952,East Germany
tt0079964,United States
tt0079948,United States
tt0079961,West Germany
tt0079966,"United Kingdom,United States"
tt0079988,United Kingdom
tt0079979,Poland
tt0079980,France
tt0080006,United States
tt0080001,"Italy,France,West Germany"
tt0080009,"United Kingdom,France"
tt0080033,Japan
tt0080025,United States
tt0080024,Australia
tt0080062,United States
tt0080038,France
tt0080035,United States
tt0080051,Netherlands
tt0080083,Soviet Union
tt0080096,"West Germany,Sweden"
tt0080102,"Mexico,Colombia,Venezuela,Cuba"
tt0080117,United States
tt0080125,"France,Algeria,Mauritania"
tt0080120,United States
tt0080131,Canada
tt0080139,United States
tt0080140,United States
tt0080147,United Kingdom
tt0080150,Poland
tt0080164,Canada
tt0080155,West Germany
tt0080159,Japan
tt0080175,Czechoslovakia
tt0080160,United States
tt0080176,Poland
tt0080185,Sweden
tt0080186,France
tt0080196,"West Germany,Italy"
tt0080197,United States
tt0080205,"France,West Germany,Spain"
tt0080208,United Kingdom
tt0080264,Soviet Union
tt0080215,United Kingdom
tt0080242,"United States,United Kingdom"
tt0080270,United States
tt0080292,United Kingdom
tt0080286,United States
tt0080274,"United States,Japan"
tt0080297,United Kingdom
tt0080298,United Kingdom
tt0080310,Australia
tt0080331,United States
tt0080355,France
tt0080336,United Kingdom
tt0080360,United States
tt0080373,"Switzerland,France"
tt0080409,Sri Lanka
tt0080418,Sweden
tt0080402,United Kingdom
tt0080427,United States
tt0080440,Italy
tt0080442,United States
tt0080444,United States
tt0080453,United States
tt0080457,United States
tt0080467,United States
tt0080468,United States
tt0080471,United States
tt0080508,"Cuba,Spain"
tt0080512,Hong Kong
tt0080514,India
tt0080528,"Switzerland,West Germany"
tt0080558,United States
tt0080536,Canada
tt0080572,United States
tt0080566,Canada
tt0080569,"West Germany,United States"
tt0080573,"Ireland,United States"
tt0080593,United Kingdom
tt0080599,Australia
tt0080608,Spain
tt0080626,United States
tt0080639,United States
tt0080630,Canada
tt0080641,United Kingdom
tt0080656,Canada
tt0080649,Yugoslavia
tt0080659,United States
tt0080667,Romania
tt0080692,"Hungary,East Germany"
tt0080687,Sweden
tt0080709,West Germany
tt0080723,United States
tt0080726,Hong Kong
tt0080731,United States
tt0080738,United States
tt0080754,"West Germany,United States"
tt0080773,United Kingdom
tt0080774,Spain
tt0080768,Japan
tt0080802,United Kingdom
tt0080806,Poland
tt0080792,United States
tt0080878,United Kingdom
tt0080889,United States
tt0080873,Spain
tt0080890,Czechoslovakia
tt0080891,United States
tt0080903,United Kingdom
tt0080912,Soviet Union
tt0080907,United States
tt0080928,United States
tt0080953,Poland
tt0080934,United States
tt0080941,East Germany
tt0080972,West Germany
tt0080957,France
tt0080975,United States
tt0081002,United States
tt0080997,"Canada,United States"
tt0081004,Canada
tt0081022,Sweden
tt0081023,West Germany
tt0081013,Japan
tt0081036,"United States,West Germany"
tt0081025,Netherlands
tt0081051,Netherlands
tt0081073,United Kingdom
tt0081062,United Kingdom
tt0081082,Australia
tt0081095,West Germany
tt0081099,Sweden
tt0081110,United States
tt0081111,Australia
tt0081113,Portugal
tt0081117,"West Germany,Hungary,Sweden"
tt0081151,United States
tt0081145,United States
tt0081118,Sweden
tt0081134,"Italy,West Germany"
tt0081126,United States
tt0081158,United States
tt0081164,Mexico
tt0081160,Finland
tt0081163,United Kingdom
tt0081168,Hong Kong
tt0081172,United States
tt0081178,United Kingdom
tt0081188,United Kingdom
tt0081213,"Mexico,Spain"
tt0081182,"France,West Germany"
tt0081215,Poland
tt0081222,Portugal
tt0081217,"France,Belgium,Switzerland"
tt0081247,Cameroon
tt0081230,United States
tt0081237,United States
tt0081254,Hungary
tt0081252,United States
tt0081267,Soviet Union
tt0081268,United States
tt0081293,"Japan,United States"
tt0081295,Poland
tt0081298,Poland
tt0081330,France
tt0081283,United States
tt0081331,Yugoslavia
tt0081340,United States
tt0081332,Soviet Union
tt0081339,France
tt0081388,East Germany
tt0081389,Iceland
tt0081403,United States
tt0081400,"United Kingdom,United States"
tt0081439,United States
tt0081443,United States
tt0081503,Japan
tt0081485,United States
tt0081513,France
tt0081458,United States
tt0081531,Yugoslavia
tt0081514,United States
tt0081560,West Germany
tt0081505,"United Kingdom,United States"
tt0081534,United States
tt0081563,"Canada,United States"
tt0081568,United States
tt0081585,United Kingdom
tt0081595,United States
tt0081578,Canada
tt0081614,"France,West Germany"
tt0081638,United States
tt0081623,United States
tt0081658,France
tt0081631,Hong Kong
tt0081662,Japan
tt0081664,United States
tt0081670,Soviet Union
tt0081690,East Germany
tt0081680,East Germany
tt0081697,Poland
tt0081696,United States
tt0081711,East Germany
tt0081723,Denmark
tt0081717,Portugal
tt0081724,"Italy,West Germany"
tt0081740,United Kingdom
tt0081739,Australia
tt0081747,United States
tt0081752,United Kingdom
tt0081738,"United Kingdom,United States"
tt0081753,United States
tt0081755,United States
tt0081760,United States
tt0081763,United States
tt0081775,Poland
tt0081765,Belgium
tt0081771,United States
tt0081796,"Soviet Union,Finland"
tt0081829,Sweden
tt0081809,United Kingdom
tt0081834,"West Germany,France,United Kingdom,Italy"
tt0081850,United Kingdom
tt0081863,United States
tt0081853,United Kingdom
tt0081855,Sweden
tt0081898,United Kingdom
tt0081874,United Kingdom
tt0081917,Soviet Union
tt0081929,West Germany
tt0081955,"Yugoslavia,Croatia"
tt0081949,Australia
tt0081947,West Germany
tt0081965,Spain
tt0081958,United Kingdom
tt0081956,Sweden
tt0081971,China
tt0081977,United States
tt0081982,United States
tt0081995,Japan
tt0081985,"France,Czechoslovakia,West Germany"
tt0082011,United States
tt0082003,East Germany
tt0081989,Canada
tt0082005,Canada
tt0082051,"West Germany,Austria"
tt0082029,France
tt0082030,United Kingdom
tt0082062,United States
tt0082059,United States
tt0082054,France
tt0082070,United States
tt0082072,Hong Kong
tt0082077,United States
tt0082091,Poland
tt0082125,East Germany
tt0082145,United States
tt0082182,France
tt0082140,"Italy,France,West Germany"
tt0082122,United States
tt0082156,"United Kingdom,France,United States"
tt0082151,Portugal
tt0082214,"Spain,Mexico"
tt0082206,France
tt0082096,"West Germany,Italy,France,United Kingdom"
tt0082199,United States
tt0082225,West Germany
tt0082220,United States
tt0082230,"Italy,France"
tt0082241,Romania
tt0082254,East Germany
tt0082272,"France,West Germany"
tt0082268,"Italy,France"
tt0082269,France
tt0082280,Japan
tt0082309,France
tt0082329,United States
tt0082333,France
tt0082345,Spain
tt0082342,"France,Switzerland"
tt0082334,United States
tt0082351,United Kingdom
tt0082354,Soviet Union
tt0082362,United States
tt0082364,"Italy,West Germany,France"
tt0082393,West Germany
tt0082408,Portugal
tt0082395,France
tt0082406,United States
tt0082420,United Kingdom
tt0082419,Argentina
tt0082421,"Soviet Union,Czechoslovakia"
tt0082412,West Germany
tt0082422,"France,Japan"
tt0082398,United Kingdom
tt0082416,United Kingdom
tt0082424,Spain
tt0082429,"West Germany,France"
tt0082436,France
tt0082441,Yugoslavia
tt0082432,Australia
tt0082449,United States
tt0082476,United Kingdom
tt0082478,Australia
tt0082486,Denmark
tt0082484,"Canada,France"
tt0082500,"Canada,United States"
tt0082520,Argentina
tt0082518,Netherlands
tt0082538,Mexico
tt0082497,United States
tt0082510,"Switzerland,France"
tt0082533,United States
tt0082558,United States
tt0082576,Czechoslovakia
tt0082573,United States
tt0082607,Japan
tt0082578,Czechoslovakia
tt0082596,Japan
tt0082630,Poland
tt0082617,United Kingdom
tt0082633,Denmark
tt0082636,United States
tt0082640,"United Kingdom,France,West Germany"
tt0082678,United Kingdom
tt0082660,United Kingdom
tt0082661,West Germany
tt0082690,France
tt0082699,Japan
tt0082701,"France,West Germany"
tt0082704,South Korea
tt0082731,Netherlands
tt0082728,Bulgaria
tt0082711,Japan
tt0082733,United Kingdom
tt0082769,"Spain,Puerto Rico"
tt0082744,United States
tt0082736,"Hungary,West Germany,Austria"
tt0082822,United States
tt0082831,West Germany
tt0082779,United States
tt0082801,United States
tt0082838,United States
tt0082860,Soviet Union
tt0082892,Sweden
tt0082883,"Italy,France"
tt0082917,Spain
tt0082919,Canada
tt0082934,"West Germany,United States"
tt0082937,Czechoslovakia
tt0082893,"Italy,France"
tt0082935,France
tt0082948,United States
tt0082949,France
tt0082964,"United Kingdom,France"
tt0082958,United States
tt0082956,Australia
tt0082970,United States
tt0082988,Hungary
tt0082993,United Kingdom
tt0083010,West Germany
tt0083011,Soviet Union
tt0083021,Japan
tt0083029,Romania
tt0083050,Japan
tt0083027,"Romania,Soviet Union"
tt0083053,Japan
tt0083024,"United Kingdom,Italy"
tt0083095,United States
tt0083064,United States
tt0083072,Hong Kong
tt0083082,Portugal
tt0083069,"United States,Japan"
tt0083100,Soviet Union
tt0083107,United States
tt0083108,United States
tt0083109,France
tt0083113,United Kingdom
tt0083144,"Australia,United Kingdom"
tt0083169,United States
tt0083162,Czechoslovakia
tt0083190,United States
tt0083226,"Italy,France"
tt0083242,Netherlands
tt0083247,"Italy,Spain,West Germany"
tt0083248,India
tt0083250,"France,West Germany"
tt0083232,United States
tt0083253,France
tt0083237,Finland
tt0083256,France
tt0083263,United Kingdom
tt0083278,France
tt0083279,Netherlands
tt0083257,France
tt0083300,Netherlands
tt0083285,Spain
tt0083309,Poland
tt0083321,United Kingdom
tt0083336,United States
tt0083383,"Austria,West Germany,France"
tt0083409,United States
tt0083376,West Germany
tt0083426,United Kingdom
tt0083480,United Kingdom
tt0083390,United Kingdom
tt0083537,"Poland,United Kingdom,Belgium,United States"
tt0083498,Australia
tt0083508,Australia
tt0083567,"France,Mexico,Spain"
tt0083572,"France,United Kingdom,West Germany,Switzerland"
tt0083583,Spain
tt0083587,"France,Hungary,West Germany"
tt0083594,East Germany
tt0083604,Israel
tt0083614,France
tt0083629,United States
tt0083625,France
tt0083630,"United States,West Germany"
tt0083636,India
tt0083674,Yugoslavia
tt0083720,United States
tt0083734,France
tt0083717,United States
tt0083658,United States
tt0083741,United States
tt0083757,Mexico
tt0083743,Spain
tt0083772,United States
tt0083776,Argentina
tt0083780,Spain
tt0083796,Spain
tt0083801,"Canada,Hong Kong"
tt0083802,"United States,United Kingdom"
tt0083817,Argentina
tt0083819,Yugoslavia
tt0083834,Spain
tt0083865,Hungary
tt0083860,Australia
tt0083840,West Germany
tt0083873,Italy
tt0083884,United States
tt0083877,"Hungary,Bulgaria"
tt0083876,United States
tt0083888,Sweden
tt0083891,"United Kingdom,France"
tt0083896,Greece
tt0083925,France
tt0083912,United States
tt0083908,United Kingdom
tt0083930,United States
tt0083937,Australia
tt0083943,United States
tt0083941,"Switzerland,United Kingdom"
tt0083951,United States
tt0083944,United States
tt0083957,Australia
tt0084013,Netherlands
tt0084008,"Austria,Switzerland,Italy,West Germany"
tt0084017,Spain
tt0084019,France
tt0084033,"Zambia,Sweden"
tt0084040,"Italy,France"
tt0084045,"Turkey,West Germany"
tt0084058,United Kingdom
tt0084060,United States
tt0084078,United States
tt0084083,Brazil
tt0084096,"Japan,United States"
tt0084100,"United Kingdom,United States"
tt0084088,United States
tt0084126,United States
tt0084112,United States
tt0084117,Canada
tt0084133,Canada
tt0084134,Brazil
tt0084140,United States
tt0084149,"France,Italy,West Germany"
tt0084153,Japan
tt0084136,"Sweden,Denmark,West Germany,Norway"
tt0084158,France
tt0084157,"United Kingdom,United States"
tt0084176,France
tt0084171,United States
tt0084190,Sri Lanka
tt0084191,West Germany
tt0084198,India
tt0084197,Hungary
tt0084204,Yugoslavia
tt0084206,Canada
tt0084210,United States
tt0084217,Sweden
tt0084220,West Germany
tt0084239,United States
tt0084232,East Germany
tt0084237,"United Kingdom,United States,Japan"
tt0084243,United States
tt0084256,Hong Kong
tt0084244,United States
tt0084255,"Norway,Sweden"
tt0084319,East Germany
tt0084280,China
tt0084315,"France,Switzerland,West Germany,United Kingdom,Hungary"
tt0084314,United States
tt0084327,France
tt0084333,Yugoslavia
tt0084340,"France,West Germany"
tt0084345,Soviet Union
tt0084351,United States
tt0084344,Netherlands
tt0084358,France
tt0084356,"Italy,Spain,Mexico"
tt0084363,China
tt0084389,Hungary
tt0084410,Poland
tt0084387,"Italy,United States"
tt0084423,"France,Italy"
tt0084427,Hungary
tt0084438,"United Kingdom,United States"
tt0084452,Soviet Union
tt0084444,United States
tt0084455,United States
tt0084458,"United States,Japan"
tt0084470,Denmark
tt0084498,Soviet Union
tt0084520,Portugal
tt0084509,"United Kingdom,United States"
tt0084531,United Kingdom
tt0084569,Japan
tt0084562,France
tt0084570,United States
tt0084540,"France,Yugoslavia"
tt0084590,United Kingdom
tt0084591,United States
tt0084592,"Spain,France"
tt0084601,France
tt0084606,East Germany
tt0084612,Soviet Union
tt0084621,"France,West Germany"
tt0084637,United Kingdom
tt0084636,New Zealand
tt0084649,United States
tt0084666,United States
tt0084691,United States
tt0084712,Hong Kong
tt0084710,West Germany
tt0084692,United States
tt0084735,United States
tt0084740,"Spain,France"
tt0084743,Soviet Union
tt0084763,"United States,Morocco"
tt0084707,"United Kingdom,United States"
tt0084783,United States
tt0084821,"Netherlands,Italy"
tt0084822,Denmark
tt0084829,France
tt0084839,Finland
tt0084840,India
tt0084847,Spain
tt0084849,Netherlands
tt0084857,Netherlands
tt0084884,"Poland,United States"
tt0084889,"Canada,West Germany"
tt0084854,United Kingdom
tt0084887,New Zealand
tt0084855,United States
tt0084908,United States
tt0084922,Hong Kong
tt0084920,United States
tt0084917,United States
tt0084931,United States
tt0084899,United States
tt0084935,Italy
tt0084946,"Austria,West Germany,France,Italy"
tt0084952,Yugoslavia
tt0084953,Poland
tt0084962,France
tt0084984,United Kingdom
tt0084965,Argentina
tt0085019,"West Germany,Sweden,Italy,United Kingdom,Austria,Switzerland"
tt0084995,France
tt0085022,United Kingdom
tt0085061,United Kingdom
tt0084997,United States
tt0085052,United Kingdom
tt0085037,United Kingdom
tt0085072,Soviet Union
tt0085032,United States
tt0085083,West Germany
tt0085086,East Germany
tt0085101,United States
tt0085112,United States
tt0085114,United Kingdom
tt0085123,Spain
tt0085158,France
tt0085140,United Kingdom
tt0085169,United States
tt0085161,"New Zealand,West Germany"
tt0085177,Finland
tt0085198,Poland
tt0085171,West Germany
tt0085200,Spain
tt0085190,"France,Canada,Hungary"
tt0085220,Spain
tt0085229,"Belgium,France,Italy"
tt0085231,"Canada,United States"
tt0085235,"Canada,United States"
tt0085248,United States
tt0085236,"United Kingdom,Mexico"
tt0085261,"East Germany,Bulgaria,Cuba,West Germany"
tt0085273,Netherlands
tt0085275,United States
tt0085283,France
tt0085296,United States
tt0085265,Canada
tt0085298,Sweden
tt0085289,France
tt0085295,Australia
tt0085312,"France,Yugoslavia"
tt0085306,East Germany
tt0085326,China
tt0085328,Italy
tt0085330,Norway
tt0085333,United States
tt0085334,"United States,Canada"
tt0085335,Soviet Union
tt0085344,Australia
tt0085379,Canada
tt0085376,United States
tt0085366,Italy
tt0085369,United Kingdom
tt0085382,United States
tt0085392,Japan
tt0085349,United States
tt0085396,United States
tt0085398,"United Kingdom,United States"
tt0085407,"United States,Canada"
tt0085450,United States
tt0085451,Poland
tt0085473,United States
tt0085475,United States
tt0085479,France
tt0085573,West Germany
tt0085550,France
tt0085505,West Germany
tt0085519,Poland
tt0085503,Taiwan
tt0085554,"West Germany,United Kingdom"
tt0085486,France
tt0085501,"Mexico,France,West Germany"
tt0085575,Brazil
tt0085593,United States
tt0085600,"Austria,West Germany"
tt0085608,United States
tt0085615,United States
tt0085632,Japan
tt0085617,Argentina
tt0085667,Sweden
tt0085692,United Kingdom
tt0085675,"Austria,West Germany"
tt0085658,"West Germany,Italy,South Africa,France,Austria,Switzerland,United Kingdom"
tt0085689,"Australia,West Germany"
tt0085693,United Kingdom
tt0085640,United States
tt0085695,Taiwan
tt0085678,"United States,Yugoslavia,Hong Kong"
tt0085701,United Kingdom
tt0085706,United States
tt0085713,Yugoslavia
tt0085725,France
tt0085739,Finland
tt0085734,United States
tt0085741,"Colombia,Soviet Union"
tt0085769,Yugoslavia
tt0085757,Japan
tt0085763,"Canada,France"
tt0085775,Czechoslovakia
tt0085750,United States
tt0085755,United Kingdom
tt0085756,United States
tt0085780,United Kingdom
tt0085800,West Germany
tt0085807,Poland
tt0085829,"Belgium,Netherlands"
tt0085836,"West Germany,United Kingdom,France,Italy"
tt0085843,"West Germany,France"
tt0085850,Sweden
tt0085858,Spain
tt0085863,United States
tt0085890,United States
tt0085867,United States
tt0085895,United States
tt0085908,United States
tt0085878,"France,Italy"
tt0085915,East Germany
tt0085901,"France,Canada"
tt0085916,Poland
tt0085921,"Sweden,Denmark"
tt0085922,Yugoslavia
tt0085932,Soviet Union
tt0085933,"United Kingdom,New Zealand,Japan"
tt0085945,United States
tt0085936,United States
tt0085960,West Germany
tt0085967,France
tt0086020,Spain
tt0086024,Australia
tt0086003,United Kingdom
tt0086036,Canada
tt0086064,Denmark
tt0086058,United States
tt0086034,United Kingdom
tt0086066,"United States,France"
tt0086069,Sweden
tt0086101,United States
tt0086100,India
tt0086103,India
tt0086140,United States
tt0086149,Soviet Union
tt0086168,United States
tt0086163,Czechoslovakia
tt0086157,South Korea
tt0086199,Finland
tt0086212,France
tt0086213,"France,Martinique"
tt0086214,"France,Canada"
tt0086235,France
tt0086216,United States
tt0086242,Japan
tt0086243,West Germany
tt0086284,Czechoslovakia
tt0086252,West Germany
tt0086250,United States
tt0086287,United Kingdom
tt0086293,"Argentina,Spain"
tt0086315,United States
tt0086317,Soviet Union
tt0086310,United Kingdom
tt0086333,Soviet Union
tt0086322,"Poland,Czechoslovakia"
tt0086343,Italy
tt0086336,United States
tt0086368,"Austria,West Germany"
tt0086349,Canada
tt0086379,United States
tt0086385,United States
tt0086399,United States
tt0086407,Soviet Union
tt0086410,"Italy,France"
tt0086436,West Germany
tt0086434,Italy
tt0086420,France
tt0086425,United States
tt0086447,"Czechoslovakia,West Germany,Austria"
tt0086452,United Kingdom
tt0086466,"France,United Kingdom,West Germany,United States"
tt0086454,West Germany
tt0086455,Mexico
tt0086456,Japan
tt0086473,United States
tt0086484,"Italy,Spain"
tt0086493,United States
tt0086479,"France,West Germany,Portugal"
tt0086498,Denmark
tt0086538,Spain
tt0086516,Soviet Union
tt0086503,France
tt0086551,France
tt0086553,"Belgium,Netherlands"
tt0086543,Netherlands
tt0086572,United Kingdom
tt0086573,"Austria,West Germany"
tt0086584,Poland
tt0086557,France
tt0086582,"United Kingdom,United States"
tt0086588,Canada
tt0086590,United Kingdom
tt0086591,Australia
tt0086592,United States
tt0086593,United States
tt0086615,Sri Lanka
tt0086617,"Australia,United States"
tt0086648,West Germany
tt0086628,Netherlands
tt0086633,West Germany
tt0086654,"France,Gabon"
tt0086657,Spain
tt0086668,United Kingdom
tt0086655,France
tt0086675,United Kingdom
tt0086670,Austria
tt0086676,Australia
tt0086679,United States
tt0086688,United Kingdom
tt0086705,United States
tt0086711,"United Kingdom,United States"
tt0086723,Soviet Union
tt0086746,"Italy,United Kingdom,United States"
tt0086734,United States
tt0086739,United Kingdom
tt0086755,United States
tt0086774,Netherlands
tt0086762,United States
tt0086760,United States
tt0086784,Soviet Union
tt0086782,Sweden
tt0086809,United States
tt0086818,"Australia,United Kingdom"
tt0086837,United States
tt0086859,United States
tt0086873,United States
tt0086877,United States
tt0086878,China
tt0086897,"Finland,Sweden,West Germany"
tt0086884,United States
tt0086914,West Germany
tt0086919,Italy
tt0086917,Iceland
tt0086902,France
tt0086922,"West Germany,France"
tt0086955,United States
tt0086951,"Soviet Union,West Germany"
tt0086976,"West Germany,Switzerland"
tt0086988,France
tt0086969,United States
tt0086992,"United Kingdom,United States"
tt0087019,"United Kingdom,Ireland"
tt0087042,United States
tt0087028,"United Kingdom,United States"
tt0087034,"France,Italy"
tt0087043,Soviet Union
tt0087071,United Kingdom
tt0087060,Netherlands
tt0087056,"United Kingdom,United States"
tt0087098,"Canada,France"
tt0087102,Portugal
tt0087089,United States
tt0087114,Netherlands
tt0087160,United States
tt0087169,Spain
tt0087190,United Kingdom
tt0087196,East Germany
tt0087204,West Germany
tt0087210,Poland
tt0087182,"United States,Mexico"
tt0087222,"Mexico,United States,United Kingdom"
tt0087237,"United Kingdom,West Germany"
tt0087250,France
tt0087238,"Spain,France"
tt0087224,West Germany
tt0087267,United States
tt0087260,United States
tt0087262,United States
tt0087268,United States
tt0087270,United States
tt0087287,"France,United States,Canada"
tt0087289,France
tt0087271,West Germany
tt0087288,"United Kingdom,United States"
tt0087284,France
tt0087301,China
tt0087328,India
tt0087382,Poland
tt0087340,Canada
tt0087341,United Kingdom
tt0087393,United States
tt0087412,"France,Spain,Panama"
tt0087429,United States
tt0087428,"United Kingdom,Canada,United States"
tt0087433,China
tt0087473,Brazil
tt0087516,Argentina
tt0087520,France
tt0087478,United Kingdom
tt0087531,Poland
tt0087535,Soviet Union
tt0087557,United Kingdom
tt0087537,Italy
tt0087545,Japan
tt0087566,"West Germany,France"
tt0087564,Finland
tt0087569,Soviet Union
tt0087609,"West Germany,Austria,Switzerland"
tt0087576,Finland
tt0087583,United States
tt0087627,France
tt0087629,United States
tt0087639,United States
tt0087631,United States
tt0087641,"France,Italy,Canada,United States"
tt0087674,East Germany
tt0087684,"United Kingdom,United States"
tt0087677,"Sweden,Denmark"
tt0087692,"United Kingdom,United States"
tt0087693,France
tt0087741,Netherlands
tt0087706,"United Kingdom,Yugoslavia"
tt0087709,Brazil
tt0087742,France
tt0087730,"Italy,United States,Tunisia"
tt0087756,"United Kingdom,United States,Australia"
tt0087770,Austria
tt0087749,"United Kingdom,United States,Australia"
tt0087769,United States
tt0087776,Australia
tt0087781,United States
tt0087790,"France,Belgium"
tt0087777,United States
tt0087831,Soviet Union
tt0087836,Japan
tt0087842,United Kingdom
tt0087835,United States
tt0087803,United Kingdom
tt0087852,United Kingdom
tt0087843,"Italy,United States"
tt0087856,New Zealand
tt0087873,New Zealand
tt0087899,Poland
tt0087892,"United Kingdom,United States"
tt0087907,Finland
tt0087927,France
tt0087924,"United Kingdom,United States,Australia"
tt0087944,"United States,France"
tt0087932,United States
tt0087982,United States
tt0087959,Hong Kong
tt0087981,Australia
tt0087980,"United States,United Kingdom"
tt0087989,United Kingdom
tt0088015,"Sweden,Norway"
tt0088016,United States
tt0088028,Japan
tt0088038,"United States,France,Canada"
tt0088040,Spain
tt0088041,Japan
tt0088058,West Germany
tt0088075,United Kingdom
tt0088053,"East Germany,Poland"
tt0088093,Japan
tt0088101,United States
tt0088102,United Kingdom
tt0088111,United Kingdom
tt0088109,"Japan,Italy"
tt0088118,New Zealand
tt0088120,Portugal
tt0088127,"Sweden,Finland"
tt0088133,"Sweden,United Kingdom"
tt0088134,United States
tt0088135,United Kingdom
tt0088186,United Kingdom
tt0088154,"France,Hungary"
tt0088208,Canada
tt0088198,Australia
tt0088209,Romania
tt0088215,Poland
tt0088276,Greece
tt0088262,United States
tt0088253,Poland
tt0088280,"United States,Portugal"
tt0088312,Yugoslavia
tt0088315,"France,West Germany"
tt0088318,France
tt0088322,"United States,Mexico"
tt0088323,"West Germany,United States"
tt0088389,"Austria,West Germany"
tt0088447,Soviet Union
tt0088451,Soviet Union
tt0088440,France
tt0088395,"United Kingdom,United States"
tt0088462,France
tt0088506,United Kingdom
tt0088485,United Kingdom
tt0088483,United Kingdom
tt0088466,Sweden
tt0088487,United Kingdom
tt0088514,United States
tt0088536,United States
tt0088546,United Kingdom
tt0088547,United States
tt0088561,United Kingdom
tt0088590,West Germany
tt0088586,United Kingdom
tt0088570,United Kingdom
tt0088583,United States
tt0088622,United States
tt0088635,"Soviet Union,Bulgaria"
tt0088611,United States
tt0088604,United Kingdom
tt0088591,"United Kingdom,France,Canada,New Zealand"
tt0088626,"United Kingdom,Australia,United States"
tt0088637,"West Germany,France,Italy,Austria"
tt0088664,West Germany
tt0088693,United States
tt0088712,Mexico
tt0088726,United States
tt0088734,United Kingdom
tt0088733,France
tt0088743,"Portugal,France"
tt0088727,"Canada,West Germany,United States"
tt0088746,United States
tt0088766,United States
tt0088765,United States
tt0088758,United States
tt0088767,United States
tt0088777,Soviet Union
tt0088779,Hungary
tt0088778,Canada
tt0088789,"Italy,West Germany"
tt0088810,Japan
tt0088811,West Germany
tt0088812,Netherlands
tt0088813,"United States,Spain"
tt0088833,"United Kingdom,United States,Australia"
tt0088821,Australia
tt0088814,United States
tt0088849,Norway
tt0088858,"Canada,United States"
tt0088876,New Zealand
tt0088853,Canada
tt0088850,United States
tt0088920,Soviet Union
tt0088921,Soviet Union
tt0088879,Italy
tt0088926,Romania
tt0088933,United States
tt0088934,United States
tt0088953,"United Kingdom,United States"
tt0088947,United States
tt0088948,United States
tt0088939,United States
tt0088969,Argentina
tt0088960,United States
tt0088972,Spain
tt0088975,"Italy,France"
tt0088983,Japan
tt0089015,United States
tt0089014,"Switzerland,France"
tt0089005,United Kingdom
tt0089016,Italy
tt0089021,Soviet Union
tt0089046,United States
tt0089028,"Finland,Sweden,West Germany"
